,date,dic
19,2021-03-11,"{'USA': 1, 'BILLIONENSCHWERES': 1, 'CORONA-HILFSPAKET': 1, 'IN': 2, 'KRAFT': 1, 'MANGELHAFTE': 1, 'DATEN': 1, 'ZUR': 2, 'EPIDEMIE': 1, 'TESTEN': 1, 'IM': 1, 'BLINDFLUG?': 1, 'WIE': 2, 'VIEL': 1, 'ERFAHRUNG': 1, 'HAT': 2, 'JOHNSON': 5, '&AMP;': 3, 'MIT': 1, 'IMPFSTOFFEN?': 1, 'ATHEN': 1, 'DEBATTE': 1, 'UM': 1, 'POLIZEIGEWALT': 1, 'INMITTEN': 1, 'DER': 3, 'CORONA-KRISE': 1, 'BUNDESRECHNUNGSHOF': 1, 'WARNT': 1, 'VOR': 2, 'RISIKEN': 1, 'BEI': 1, 'EU-HILFEN': 1, 'VIELE': 1, 'GESCHÄFTSREISEN': 1, 'WIRD': 1, 'ES': 1, 'NACH': 1, 'CORONA': 3, 'NOCH': 1, 'GEBEN?': 1, 'JUGEND-HEARING': 1, 'ZU': 2, 'ANGST': 1, 'MENSCHEN': 1, 'STATT': 1, 'UMARMUNGEN': 1, 'WAS': 1, 'ÄNDERT': 1, 'SICH': 1, 'AN': 1, 'CORONA-IMPFVERORDNUNG?': 1, 'JOHNSON-IMPFSTOFF': 1, 'HOFFNUNG': 1, 'UND': 1, 'ZWEIFEL': 1, 'WHO': 1, 'ALS': 1, 'PANDEMIE': 1, 'WURDE': 1, 'CORONAVIRUS': 1, 'HAUSÄRZTE': 1, 'KRITISIEREN': 1, 'VERZÖGERTEN': 1, 'IMPFBEGINN': 1, 'PRAXEN': 1, 'CORONA-ZAHLEN': 1, 'STEIGEN': 1, 'DRITTE': 1, 'WELLE': 1, 'SCHON': 1, 'BEGONNEN': 1, 'LIVEBLOG': 1, 'ZAHNÄRZTE': 1, 'WOLLEN': 1, 'BEIM': 1, 'IMPFEN': 1, 'HELFEN': 1, 'ENTSCHEIDUNG': 1, 'WARUM': 1, 'PUNKTET': 1, 'NEUE': 1, 'IMPFSTOFF?': 1, '&AMP;JOHNSON': 1}"
20,2021-03-10,"{'US-KONGRESS': 1, 'VERABSCHIEDET': 1, 'RIESIGES': 1, 'CORONA-HILFSPAKET': 1, 'START': 1, 'VON': 3, 'CORONA-IMPFUNGEN': 2, 'IN': 2, 'ARZTPRAXEN': 1, 'ERST': 1, 'MITTE': 1, 'APRIL': 1, 'BÜRGERDIALOG': 1, 'MERKEL': 2, 'SPRICHT': 1, 'MIT': 1, 'SORGENTELEFON-MITARBEITERN': 1, 'PFLEGEBRANCHE': 1, 'AM': 1, 'LIMIT': 1, 'KÜNDIGUNGSWELLE': 1, 'ERWARTET': 1, 'WEGEN': 2, 'CORONA-PANDEMIE': 1, 'KEINE': 1, 'GROSSEN': 1, 'FESTIVALS': 1, 'IM': 2, 'SOMMER': 1, 'UND': 4, 'LÄNDERCHEFS': 1, 'SOLLEN': 1, 'IMPFSTART': 1, 'PRAXEN': 1, 'FESTLEGEN': 1, 'DATENREPORT': 1, '2021': 2, 'PANDEMIE': 1, 'VERSCHÄRFT': 1, 'SOZIALE': 1, 'UNGLEICHHEIT': 1, 'LIVEBLOG': 4, 'GROSSE': 2, 'MUSIKFESTIVALS': 1, 'FALLEN': 1, 'AUCH': 2, 'AUS': 1, 'EU': 2, 'VIER': 2, 'MILLIONEN': 3, 'IMPFDOSEN': 2, 'MEHR': 2, 'BIONTECH': 1, 'BIONTECHIM': 1, 'CORONAVIRUS': 1, 'LEIPZIGER': 1, 'KANUTINNEN': 1, 'BANGEN': 1, 'UM': 1, 'OLYMPIA-SAISON': 1, 'RKI-LAGEBERICHT': 1, '9146': 1, 'NEUINFEKTIONEN': 1, '300': 1, 'TODESFÄLLE': 1, 'BRITISCHE': 1, 'IMPFKAMPAGNE': 1, 'ERFOLGREICH': 1, '-': 2, 'DER': 3, 'HAUSÄRZTE': 1, 'HAUS-': 1, 'BETRIEBSÄRZTE': 1, '25': 1, 'IMPFUNGEN': 1, 'PRO': 1, 'MONAT': 1, 'MACHBAR': 1, 'STIKO-CHEF': 1, 'SPUTNIK': 1, 'V': 1, 'GUTER': 1, 'IMPFSTOFF': 2, 'RUSSLAND': 1, 'SPUTNIK-EFFEKT': 1, 'IRAN': 1, 'BEREITSCHAFT,': 1, 'GROSSES': 1, 'MISSTRAUEN': 1}"
21,2021-03-09,"{'ZAHLUNGEN': 1, 'GESTOPPT': 1, 'BETRUGSVERDACHT': 1, 'BEI': 2, 'CORONA-HILFEN': 1, 'CORONAVIRUS-UPDATE': 1, 'WARUM': 1, 'MÄNNER': 1, 'GEFÄHRDETER': 1, 'SIND': 1, 'ALS': 1, 'FRAUEN': 1, 'CORONA-TESTS': 2, 'MERKEL': 1, 'APPELLIERT': 1, 'AN': 2, 'DIE': 1, 'WIRTSCHAFT': 1, 'LIVEBLOG': 4, 'SACHSEN': 2, 'WILL': 2, 'IMPFPRIORITÄT': 2, 'FÜR': 3, 'VOGTLAND': 2, 'AUFHEBEN': 2, 'DÄNEMARK': 1, 'SIEHT': 1, 'SPIELRAUM': 1, 'LOCKERUNGEN': 1, 'KAUM': 1, 'KONTROLLEN': 1, 'EINREISEN': 1, 'CORONA-PANDEMIE': 1, 'CHINA': 1, 'STELLT': 1, 'DIGITALEN': 1, 'REISE-IMPFPASS': 1, 'VOR': 1, 'DER': 1, 'DIGITALE': 1, 'IMPFPASS': 1, 'SOLL': 1, 'VON': 1, 'IBM': 1, 'ENTWICKELT': 1, 'WERDEN': 1, 'REISEN': 1, 'WÄHREND': 1, 'CORONA': 1, 'TRAUMURLAUB': 1, 'IM': 1, 'HOCHINZIDENZGEBIET': 1, 'DEUTSCHLAND': 1, 'VERLIERT': 1, 'TAUSENDE': 1, 'PFLEGEKRÄFTE': 1, 'ÜBER': 1, '100.000': 1, 'TOTE': 1, 'ZWEIFEL': 1, 'ITALIENS': 1, 'CORONA-STRATEGIE': 1, 'WACHSEN': 1}"
22,2021-03-08,"{'USA': 1, 'WIEDER': 1, 'MEHR': 4, 'KONTAKTE': 1, 'FÜR': 1, 'GEIMPFTE': 1, 'MÖGLICH': 2, 'CORONA-PANDEMIE': 1, 'IMPFEN': 1, 'BEIM': 1, 'ARZT': 1, 'AB': 2, 'APRIL': 1, 'CORONA-KRISE': 1, 'ZU': 2, 'WENIG': 2, 'SCHNELLTESTS,': 1, 'SELBSTTESTS': 1, 'LIVE': 1, 'ARD': 1, 'EXTRA': 1, 'ZUR': 1, 'CORONA-LAGE': 1, 'SCHLESWIG-HOLSTEIN': 1, 'UND': 1, 'TUI': 1, 'RECHNEN': 1, 'MIT': 2, 'OSTERURLAUB': 1, 'CHINA': 1, 'MELDET': 1, 'EXPORTBOOM': 1, '-': 2, 'AUCH': 1, 'DANK': 1, 'CORONA': 1, 'RKI-LAGEBERICHT': 1, 'NEUINFEKTIONEN,': 1, 'WENIGER': 1, 'TODESFÄLLE': 1, 'LIVEBLOG': 4, 'ALS': 2, '10': 1, 'MIO': 1, 'MENSCHEN': 1, 'IN': 2, 'TÜRKEI': 1, 'GEIMPFT': 1, 'GRATIS-SCHNELLTESTS': 1, 'STARTEN': 1, 'ABER': 1, 'NICHT': 1, 'ÜBERALL': 1, 'GÜNTHER': 1, 'RECHNET': 1, 'HOTELÖFFNUNGEN': 1, 'ÜBER': 1, 'OSTERN': 1, '5000': 1, 'NEUINFEKTIONEN': 1, 'DEUTSCHLAND': 1, 'LOCKERUNGEN': 1, 'BEI': 1, 'CORONA-MASSNAHMEN': 1, 'WAS': 1, 'HEUTE': 1, 'IST': 1, 'KLINGBEIL': 1, 'FORDERT': 1, 'RÜCKZAHLUNG': 1}"
23,2021-03-07,"{'GROSSBRITANNIEN': 1, 'FREIWILLIGE': 1, 'FÜR': 1, 'STUDIE': 1, 'MIT': 2, 'CORONA': 1, 'INFIZIERT': 1, 'FRANKFURT': 1, 'POLIZEI': 1, 'LÖST': 1, 'PARTY': 1, '500': 1, 'JUGENDLICHEN': 1, 'AUF': 1, 'LIVEBLOG': 4, 'NIEDERSACHSEN': 1, 'LEHR-': 1, 'UND': 1, 'KITA-PERSONAL': 1, 'WIRD': 1, 'GEIMPFT': 1, 'ERHEBUNG': 1, 'CORONA-RISIKO': 1, 'IN': 3, 'SOZIALEN': 1, 'BERUFEN': 1, 'AM': 2, 'HÖCHSTEN': 1, 'ENGLAND': 1, 'LÄSST': 1, '56-': 1, 'BIS': 1, '59-JÄHRIGE': 1, 'IMPFEN': 1, 'WAHLEN': 1, 'DER': 2, 'CORONAKRISE': 1, 'BRIEFWAHL': 1, '-': 2, 'DAS': 1, 'NEUE': 1, 'NORMAL': 1, '?': 1, 'IMPFUNGEN': 1, 'NACH': 1, 'ANZAHL': 1, 'KONTAKTE?': 1, 'LOCKERUNGEN': 1, 'ISRAEL': 1, 'ESSEN': 1, 'GEHEN': 1, 'WIEDER': 1, 'ERLAUBT': 1, 'RKI': 1, 'MELDET': 1, '8103': 1, 'NEUINFEKTIONEN': 1, 'VERZÖGERUNG': 1, 'BEI': 1, 'SCHNELLTESTS': 1, 'KRITIK': 1, 'KRISENMANAGEMENT': 1, 'WÄCHST': 1, 'DREYER': 1, 'KRITISIERT': 1, 'SPAHNS': 1, 'TESTSTRATEGIE': 1}"
24,2021-03-06,"{'KOMMENTAR': 1, 'BÜROKRATIE': 1, 'EINSCHRÄNKEN': 1, 'UND': 2, 'IMPFEN': 1, 'DEN': 2, 'PROFIS': 1, 'ÜBERLASSEN': 1, 'US-SENAT': 2, 'STIMMT': 2, 'FÜR': 2, 'CORONA-HILFSPAKET': 1, 'LIVEBLOG': 5, '1,9-BILLIONEN-DOLLAR-HILFSPAKET': 1, 'DAS': 2, 'IST': 1, 'BEI': 1, 'CORONA-SELBSTTESTS': 3, 'ZU': 2, 'BEACHTEN': 1, 'BARCELONA': 1, 'WAGT': 1, 'EIN': 1, 'GROSSKONZERT': 1, 'MIT': 1, '5000': 1, 'ZUSCHAUERN': 1, 'ANSTURM': 1, 'AUF': 1, 'VOM': 1, 'DISCOUNTER': 1, 'SCHNELLTEST-STRATEGIE': 1, 'KRITIK': 1, 'AN': 1, 'DER': 1, 'LANGSAMKEIT': 1, 'EU': 1, 'WILL': 1, 'ASTRAZENECA-VAKZIN': 1, 'AUS': 2, 'USA': 1, 'PER': 1, 'SMS': 1, 'GEGEN': 2, 'DIE': 1, 'IMPFBÜROKRATIE': 1, 'CORONA-SCHUTZMASKEN': 1, 'UNIONS-AFFÄRE': 1, 'WEITET': 1, 'SICH': 1, 'VERSCHÄRFTE': 1, 'AUSGANGSSPERREN': 1, 'IN': 1, 'FRANKREICH': 1, 'AB': 1, 'HEUTE': 1, 'KAUFEN': 1, 'CORONA-PANDEMIE': 1, 'VIEL': 1, 'SKEPSIS': 1, 'BEIM': 1, 'THEMA': 1, 'OSTERURLAUB': 1, 'RKI': 1, '9557': 1, 'NEUINFEKTIONEN': 1, '300': 1, 'TODESFÄLLE': 1, 'WHO': 1, 'WARNT': 1, 'VOR': 1, 'NACHLÄSSIGKEIT': 1, 'KAMPF': 1, 'CORONAVIRUS': 1, 'IMPFWUNDER': 1, 'USA?': 1}"
25,2021-03-05,"{'KOMPROMISS': 1, 'BEI': 1, 'TUIFLY': 1, 'WENIGER': 1, 'JOBABBAU,': 1, 'MEHR': 1, 'VERZICHT': 1, 'CORONA-PANDEMIE': 1, 'TSCHECHIEN': 1, 'BITTET': 1, 'DEUTSCHLAND': 1, 'UM': 1, 'HILFE': 1, 'ARMUTSBERICHT': 1, 'CORONA': 3, 'MACHT': 1, 'ARME': 1, 'NOCH': 2, 'ÄRMER': 1, 'GRIECHENLAND': 1, 'AM': 1, 'SONNTAG': 1, 'KOMPLETT': 1, 'RISIKOGEBIET': 1, 'CORONA-TESTS': 1, 'IN': 3, 'FIRMEN': 1, 'GESPRÄCH': 1, 'MIT': 1, 'WIRTSCHAFT': 1, 'ABGESAGT': 1, 'STEINMEIER': 1, '18.': 1, 'APRIL': 1, '-': 2, 'GEMEINSAM': 1, 'DER': 2, 'CORONA-TOTEN': 1, 'GEDENKEN': 1, 'IM': 3, 'GAZASTREIFEN': 1, 'KAUM': 2, 'IMPFSTOFF': 1, 'IMPFWILLIGE': 1, 'WHO': 1, 'LEHNT': 1, 'FÜR': 2, 'EU-LÄNDER': 1, 'GEPLANTEN': 1, 'IMPFPASS': 1, 'AB': 1, 'CORONA-KRISE': 2, 'KULTUSMINISTER': 1, 'RÜCKKEHR': 1, 'AN': 1, 'SCHULEN': 1, 'MÄRZ': 2, 'IMPFSTOFF-EXPORTVERBOT': 1, 'AUSTRALIEN': 1, 'FORDERT': 1, 'ÜBERPRÜFUNG': 1, 'SPAHN': 1, 'GEHT': 1, 'VON': 1, 'AUSREICHEND': 1, 'VIELEN': 1, 'TESTS': 1, 'AUS': 1, 'BUNDESGESUNDHEITSMINISTER': 1, 'UND': 2, '-PRÄSIDENT': 1, 'ZUR': 2, 'AKTUELLEN': 1, '-LAGE.': 1, 'BRÜSSEL': 1, 'REAGIERT': 1, 'GESPALTEN': 1, 'AUF': 1, 'EXPORTSTOPP': 1, 'DISKUSSION': 1, 'ÜBER': 1, 'IMPFPFLICHT': 1, 'EIN': 2, 'JAHRHUNDERTEALTER': 1, 'STREIT': 1, 'LIVEBLOG': 1, 'ALLE': 1, 'SCHÜLER': 1, 'SOLLEN': 1, 'SCHULE': 1, 'SICHERHEITSLAGE': 1, 'WARUM': 1, 'REIST': 1, 'PAPST': 1, 'DEN': 1, 'IRAK?': 1, 'CORONA-LOCKERUNGEN': 1, 'NEW': 1, 'YORK': 1, 'ERST': 1, 'INS': 1, 'KINO,': 1, 'DANN': 1, 'STEAK': 1}"
26,2021-03-04,"{'LIVE': 2, 'ARD': 1, 'EXTRA': 1, 'ZUR': 1, 'CORONA-LAGE': 1, 'ARD-DEUTSCHLANDTREND': 1, 'ZUFRIEDENHEIT': 1, 'MIT': 2, 'BUNDESREGIERUNG': 1, 'AUF': 2, 'TIEFSTWERT': 1, 'ERSTMALS': 1, 'EXPORT': 1, 'VON': 5, 'ASTRAZENECA-IMPFSTOFF': 1, 'AUS': 1, 'DER': 3, 'EU': 1, 'GESTOPPT': 1, 'CORONA-FOLGEN': 1, 'STEUERN': 1, 'PILOTEN': 1, 'BALD': 1, 'ZÜGE?': 1, 'FAST': 1, 'SO': 1, 'VIEL': 1, 'MOBILITÄT': 1, 'WIE': 2, 'VOR': 1, 'CORONA': 2, 'MODELLPROJEKT': 1, 'WO': 1, 'HAUSÄRZTE': 1, 'BEREITS': 1, 'GEGEN': 2, 'IMPFEN': 2, 'CORONA-KRISE': 1, 'BUNDESTAG': 1, 'BESTÄTIGT': 1, 'EPIDEMISCHE': 1, 'LAGE': 1, 'CORONA-INFEKTIONEN': 1, 'DIE': 4, 'AHNUNGSLOSIGKEIT': 1, 'POLITIK': 1, 'CORONA-LOCKERUNGEN': 1, 'SCHNELLTESTS': 1, 'HELFEN': 1, 'SOLLEN': 1, 'NACH': 1, 'BUND-LÄNDER-GIPFEL': 1, 'DAS': 2, 'LAND': 1, 'NICHT': 1, 'IM': 1, 'WINTERSCHLAF': 1, 'HALTEN': 1, 'BRITISCHE': 1, 'ALLIANZ': 1, 'SCHNELLER': 1, 'CORONA-MUTATIONEN': 1, 'WIRTSCHAFT': 1, 'ERGEBNISSEN': 1, 'DES': 1, 'CORONA-GIPFELS': 1, 'ENTTÄUSCHT': 1, 'CORONA-BESCHLÜSSE': 2, 'KONTROLLIERTER': 1, 'SICHERHEIT': 1, 'BIS': 1, 'IRRGARTEN': 1, 'TAGESSCHAU24': 1, 'ZU': 1, 'CORONA-BESCHLÜSSEN': 1, 'REAKTIONEN': 1, 'NEUEN': 2, '-BESCHLÜSSE': 1, 'BUND': 2, 'UND': 2, 'LÄNDERN.': 1, 'VERKAUFSSTART': 1, 'AB': 1, 'SAMSTAG': 1, 'CORONA-SELBSTTESTS': 1, 'KOMMEN': 1, 'LUFTHANSA': 1, 'IN': 1, 'PANDEMIE': 1, 'NEUER': 1, 'SCHUB': 1, 'DEM': 1, 'GREEN': 1, 'PASS': 1, '?': 1, 'LIVEBLOG': 1, 'LASCHET': 1, 'SPRICHT': 1, 'PERSPEKTIVWECHSEL': 1, 'LÄNDER': 1, 'EIN': 2, 'BISSCHEN': 2, 'LOCKDOWN,': 1, 'ÖFFNUNG': 1, 'BUND-LÄNDER-TREFFEN': 1, 'SIND': 1}"
27,2021-03-03,"{'LIVE': 2, 'DIE': 3, 'ERGEBNISSE': 1, 'DER': 2, 'CORONA-BERATUNGEN': 1, 'CORONA-MASSNAHMEN': 2, 'KANZLERIN': 1, 'MERKEL': 1, 'INFORMIERT': 1, 'NACH': 1, 'BUND-LÄNDER-BERATUNGEN': 2, 'ERSTE': 1, 'EINIGUNGEN': 1, 'BEI': 1, 'CORONA-GIPFEL': 1, 'LÄNGERER': 1, 'LOCKDOWN': 2, '-': 4, 'IMPFUNGEN': 2, 'IN': 2, 'PRAXEN': 1, 'ARD': 1, 'EXTRA': 1, 'ZUR': 2, 'CORONA-LAGE': 1, 'BRITISCHER': 2, 'BUDGET': 2, 'FINANZHILFEN': 2, 'JETZT,': 2, 'HÖHERE': 2, 'STEUERN': 2, 'SPÄTER': 2, 'ASTRAZENECA-VAKZIN': 1, 'BUNDESLÄNDER': 1, 'WOLLEN': 1, 'IMPFSTAU': 1, 'ABBAUEN': 1, 'WARUM': 1, 'NICHT': 1, 'EINHEITLICH?': 1, 'EU': 1, 'WILL': 3, 'STABILITÄTSREGELN': 1, 'WOHL': 1, 'AUCH': 1, '2022': 1, 'AUSSETZEN': 1, 'VOR': 1, 'BUND-LÄNDER-GIPFEL': 1, 'SO': 1, 'KÖNNTE': 2, 'LOCKDOWN-EXIT': 1, 'AUSSEHEN': 1, 'SPAHN': 1, 'IMPFGESCHWINDIGKEIT': 1, 'ERHÖHEN': 1, 'EU-IMPFSTOFF-MANAGEMENT': 1, 'ES': 1, 'GIBT': 1, 'VIELE': 1, 'OFFENE': 1, 'FRAGEN': 1, 'ETWAS': 1, 'ÖFFNEN': 1, 'UND': 2, 'NOT': 1, 'BREMSEN': 1, 'LIVEBLOG': 1, 'RKI': 1, 'MELDET': 1, 'MEHR': 1, 'ALS': 1, '9000': 1, 'CORONA-NEUINFEKTIONEN': 1, 'ALTMAIER': 1, 'CORONA-KRISE': 1, 'GEISTER': 1, 'DES': 1, 'MINISTERS': 1, 'WIE': 1, 'DEUTSCHLAND': 1, 'AUS': 1, 'DEM': 1, 'KOMMEN': 1, 'CORONA-PANDEMIE': 2, 'WELTWEIT': 1, '168': 1, 'MILLIONEN': 1, 'KINDER': 1, 'OHNE': 1, 'SCHULE': 1, 'DEN': 1, 'USA': 1, 'BIDEN': 1, 'BESCHLEUNIGEN': 1, '&AMP;JOHNSON': 1, 'ITALIEN': 1, 'VERLÄNGERT': 1, 'MASSNAHMEN': 1, 'GEGEN': 1, 'COVID-19-PANDEMIE': 1}"
28,2021-03-02,"{'LIVEBLOG': 3, 'ITALIEN': 1, 'VERLÄNGERT': 1, 'REISESPERREN': 1, 'IM': 2, 'LAND': 1, 'EMA': 1, 'ENTSCHEIDET': 1, 'AM': 2, '11.': 1, 'MÄRZ': 1, 'ÜBER': 2, 'J&AMP;J-IMPFSTOFF': 1, 'LOCKDOWN': 1, 'AUCH': 1, 'MERKEL': 2, 'FÜR': 1, 'VORSICHTIGE': 1, 'ÖFFNUNGSSCHRITTE': 1, 'KINDER': 1, 'IN': 3, 'DER': 1, 'CORONA-KRISE': 2, 'DEN': 1, 'ÄRMSTEN': 1, 'GEHT': 1, 'ES': 1, 'SCHLECHTESTEN': 1, 'NEUE': 2, 'IMPFVERORDNUNG': 1, 'ASTRAZENECA': 1, 'SOLL': 1, 'VERSTÄRKT': 1, 'EINGESETZT': 1, 'WERDEN': 1, 'MITSPRACHE': 1, 'DES': 1, 'BUNDESTAGS': 1, 'KOALITION': 1, 'WILL': 1, 'CORONA-GREMIUM': 1, 'GRÜNDEN': 1, 'CORONA-IMPFSTOFF': 1, 'AFRIKANISCHE': 1, 'LÄNDER': 1, 'STEHEN': 1, 'WIEDER': 1, 'HINTEN': 1, 'AN': 1, 'EU-MELDESYSTEM': 1, 'MEHR': 1, 'PRODUKTWARNUNGEN': 1, 'WEGEN': 1, 'CORONA': 1, '-MANAGEMENT': 1, 'WAS': 1, 'KANN': 1, 'DEUTSCHLAND': 1, 'VON': 1, 'LERNEN?': 1, 'UNSERE': 1, 'ARD-KORRESPONDENT': 1, 'INNEN': 1, 'TEL': 1, 'AVIV,': 1, 'SUSANNE': 1, 'GLASS': 1, 'UND': 3, 'TIM': 1, 'ASSMANN,': 1, 'BEANTWORTEN': 1, 'IHRE': 1, 'FRAGEN': 1, 'ZUM': 1, 'THEMA.': 1, 'JAHN': 1, 'REGENSBURG': 1, 'VIER': 1, 'INFEKTIONEN': 1, 'MIT': 1, 'BRITISCHER': 1, 'MUTANTE': 1, 'EINZELHANDEL': 1, 'JANUAR': 1, 'STÄRKER': 1, 'GESCHRUMPFT': 1, 'ALS': 1, 'ERWARTET': 1, 'VOR': 2, 'CORONA-GIPFEL': 1, 'EIN': 1, 'ERSTER': 1, 'FAHRPLAN': 1, '-': 1, 'VIELE': 1, 'RICHTUNGEN': 1, 'DEBATTE': 2, 'ÖFFNUNGEN': 1, 'LOCKERUNGEN': 3, 'AB': 1, 'MONTAG': 1, 'SICHT?': 1, 'SÖDERS': 1, 'LASCHETS': 1, 'CORONA-POLITIK': 1, 'AUF': 2, 'EINEM': 1, 'KURS?': 1, 'ANALYSE': 1, 'HARTES': 1, 'RINGEN': 1, 'UM': 2, 'WEITERE': 1, 'NIMMT': 1, 'FAHRT': 1, 'SPD-CHEF': 1, 'WIRFT': 1, 'VERSAGEN': 1, 'NEW': 1, 'YORKER': 1, 'CORONA-VARIANTE': 1, 'BESORGT': 1, 'WISSENSCHAFTLER': 1}"
29,2021-03-01,"{'CORONA-LIVEBLOG': 3, 'ASTRAZENECA': 1, 'IN': 4, 'FRANKREICH': 1, 'AUCH': 2, 'FÜR': 2, 'ÄLTERE': 1, 'SAN': 1, 'MARINO': 1, 'IMPFUNG': 1, 'GEGEN': 1, 'CORONA': 2, 'MIT': 3, 'SPUTNIK': 1, 'V': 1, 'TÜRKEI': 1, 'LOCKERT': 2, 'EINIGEN': 1, 'PROVINZEN': 1, 'GEÖFFNETE': 1, 'FRISEURSALONS': 1, 'DIE': 2, 'FRISUR': 1, 'SITZT': 1, '-': 3, 'SORGE': 1, 'BLEIBT': 1, 'ALTMAIER': 1, 'LOCKERUNGEN': 2, 'BEI': 1, 'HÖHERER': 1, 'INZIDENZ': 1, 'MÖGLICH': 1, 'URTEIL': 1, 'THÜRINGEN': 1, 'TEILE': 1, 'FRÜHERER': 1, 'CORONA-VERORDNUNGEN': 1, 'NICHTIG': 1, 'CORONA-IMPFUNGEN': 1, 'NRW': 1, 'IMPFSTART': 1, 'LEHRPERSONAL': 1, 'AM': 1, '8.': 1, 'MÄRZ': 1, 'CORONA-PANDEMIE': 1, 'LUCA': 1, 'AUS': 1, 'DEM': 1, 'LOCKDOWN?': 1, 'LIVE': 2, 'PRESSEKONFERENZ': 2, 'NACH': 1, 'BERATUNGEN': 1, 'DES': 1, 'CORONA-KABINETTS': 1, 'SCHNIPP': 1, 'SCHNAPP': 1, 'MATTE': 1, 'AB': 1, 'FRISEURE': 3, 'SIND': 1, 'WIEDER': 4, 'GEÖFFNET': 1, 'BREMST': 1, 'ANSTIEG': 1, 'DER': 2, 'TARIFVERDIENSTE': 1, 'BAYERISCH-SÄCHSISCHE': 1, 'CORONA-ALLIANZ': 1, 'UND': 2, 'STELLEN': 1, 'GEMEINSAME': 1, 'COVID-19-ALLIANZ': 1, 'VOR': 1, 'DEN': 1, 'MINISTERPRÄSIDENTEN': 1, '.': 1, 'RKI': 1, 'ZAHL': 1, 'NEUINFEKTIONEN': 1, 'STEIGT': 1, 'SINKENDE': 1, 'FALLZAHLEN': 1, 'SÜDAFRIKA': 1, 'CORONA-MASSNAHMEN': 1, 'RINGEN': 1, 'UM': 1, 'WEITERE': 1, 'ÖFFNEN': 2, 'KÖNNEN': 1}"
